text,labels
أوسكار : لقد امضيت سنتان مميزتان حتى الأن، و أريد أن استمر في اللعب هنا لسنوات عديدة مثل تيري ولامبارد,0
1 ده حلم قديم يبدو أنه اقترب تحققه بإذن اللهكان عندي مشروع مسرحية من كام سنة مع الفنانة سهير البابلي بس مااكتملش للأسفيامسهل,0
اردوغان قال لروتانا لااستطيع تأيد الانقلاب فى  مصر والا اكون متناقض مع نفسي و  السيسي لايستطيع تاييد الثورة فى  سوريا والا سيتناقض مع نفسه,0
تحية للراحل العظيم السيد محمد حسين فضل الله العلامة المقاوم المحاور المتسامح المجتهدالمجدالمجدداللبنانى الفلسطينى العربى الاسلامى الانسان,0
من يريد ان يقدم لوطنة سىء لا ينشغل بالدفاع أو إيذاء الآخرين أبو الفتوح يتحدث الآن,0
المستشاره الالمانيه ميركل بسم الله لحمد لله هل يمكننا رؤيت دور حقيقى لالمانيه فى الازمه السوريه واعلان مايدور بشكل حقيقى على المجتمع الدولى,0
عن الروقان اللي كانت فيه  دينا الوديدي فـ اغنيه وحده خيااااال,0
عاجل  حلباشتباكات عنيفة تجري الآن على محور حي   بستان القصر   و  الجيش السوري يرد على قذائف الإرهابيين بالمدفعية الثقيلة.,0
حماة :  طيران  الاحتلال الروسي يشن غارات جوية عند الساعة 10:30 ص على الاحياء السكنية في مدينة  اللطامنة في ريف  حماة الشمالي,0
مقتل سعيد فضة أكبر مورد بلطجية فى  شبرا الخيمة وعميل أمن الدولة,0
اللهم زد أحبتي  عفواً وعافية وتوفيقاًً وسداداً وصلاحاً  وأحفظهم من كل سوء  صباح الخير,0
مصر ثالث أعلى الدول ديوناً في العالم - ربنا ينتقم من العصابة واحد واحد ويورينا فيهم يوم!,0
وزير التموين:  الدعم لا يصل لمستحقيه وعودة  المجمعات الاستهلاكية قبل رمضان || لمزيد من التفاصيل على الرابط,0
فتنة المنيا تثبت أن هناك من يحاول العبث بوحدة هذا البلد المحمى بعناية الله ويقظة أبناءه،تحقيق فورى وعدالة ناجزة تطمئن الشعب لدولة القانون,0
اقبال المصريين على التصويت فى الانتخابات ضمانة لبرلمان يعبر عن الشعب ، وانتخاب ممثلين لشباب الثورة ضمانة لبرلمان يستكمل مهام ثورتنا,0
واشنطنالبيت الأبيض ينذر النظام وروسيا بسبب قصفهم الهمجي على  حلب  روسيا سوريا,0
سورية اكبر عصفورية بالعالمالافراج عن مسلمي الفوعة مقابل الافراج عن مسلمي حلب الشرقية,0
بعدك على بالي 😄   فيروز,0
الشباب المتأثر بالفكر الوهابي يحمل نوايا طيبة لكن ليس هذا حال القيادات تاريخياتحالفت الفاشية الدينية مع مع العسكر دائماً كما يحدث الان,0
مامن غذى قزنت...قزن ضناك ياذيب يالله بنغازي,0
بروكسل — تمديد العقوبات الأوروبية على  روسيا حتى يوليو المقبل,0
انتهت الفنانة نوال الزغبي من تسجيل أغنية جديدة بعنوان  بدك تسأل عليّ  من كلمات أحمد ماضي، ألحان جان صليبا وتوزيع باكيتو باهيم.,0
زوجة  ابراهيم حسن ل  ٩٠ دقيقة سائق شركة  اوبر تعدي على ابني بمطواه طالبا منه الموبايل فرفض مما ادي الي جروح قطعيه في جسده,0
سبحان المعز المذل قصة علي العريض من السجن إلي وزير داخلية تونس,0
اسئل الله أن يردهم اقوى من أول نحن امة اعزنا الاسلام   تكفي يابو فهد نحتاج للهييه,0
كيري وعسيري جداليهود واحد,0
"الشهيد بيموت مرة واحدة و المعتقل بيموت كل يوم ,,, اللهم فك أسراهم  انا مش رقم",0
حركة المرور كثيفة على اوتوستراد  المطار باتجاه الانفاق وصولا الى  خلدة دون عوائق  لبنان الآن,0
مش كده برضه حيث كده خد دي لحد ما أشوفك على خيرصباح الفل,0
غرد كانك في التسعينياتكانتْ نوال الزٌغبي عمْ بيشلٌوها بالسيارة 💖,0
الناتو يعطي الضوء الأخضر لتركيا لامتلاك منظومة دفاع جوي بعيدة المدى  لبنان الآن,0
ولو بتقولوا أن أمن البلد هيتححق بعيد عن الحقوق الأقتصادية والأجتماعية تبقوا واهمين،،~  يوسف الحسينى,0
إذا كُنت تقضي ساعات طويلة على الحاسوب لديك فرصة للعمل مع جوجل بغض النظر عن درجاتك الدراسية,0
سريخيو راموس وقع مع ريال مدريد في آخر يوم من سوق الانتقالات وتحديدا قبل 25 دقيقه من إغلاق المريكاتو !!رجل الدقائق الأخيرة 😍,0
هوا الحرية  جبران تويني   سمير قصير  جورج حاوي أسماء دفعت حياتها ضحية نضالها من أجل حرية لبنان الذي للأسف يحتاج الحرية أكثر من وقت مضى.,0
قلت للرئيس شباب الثورة لفقت ضدهم التهم من اجهزة الأمن وانت تسال اجهزة الأمن عن الأبرياء فيهم هل تتوقع ان تعترف اجهزة الأمن بالتلفيق وتعتذر,0
لبيك اللهم لبيك لبيك لا شريك لك لبيك إن الحمد و النعمة لك و الملك لا شريك لك,0
يشترط لكونك مذيعة تقدمين  مهرجان القاهرة السينمائي أن ترتدي فستان بدون كتف أيمن...!,0
حرب اقليمية ودولية ملامح حرب تلوح في الأفق  الناتو الولايات المتحدة  العراق تركيا سوريا  روسيا ايران الشعودية  السعودية الامارات مصر,0
انفولو بلال مرشح الكنيسة و نصير دولة الفقيه ايوه الاتنين مع بعض,0
د عبد المنعم أبو الفتوح: أبعث بتهنئتى وتحياتي الى شباب الثورة الذي مازال يدافع من أجل استمرار مسيرة الثورة,0
أخر خاطر قبل النوم: اكبر جريمة في حق الثورة وحق مصر هو ان نحرم انفسنا من الفرصة الحقيقية التي دفع شهداء الثورة بأرواحهم من اجلهاو مازالوا,0
مازلنا نعيش عهد اللافعل,0
تكلفه الحج فى مصر خمسين ألف جنيه فى حين ان الرواتب لا تتعدى ألفين يعنى اللى جاى يحج أو يعتمر موفر من اكله علشان فريضة ربناولا سيسي ولا,0
اتمني يكون صباحك كله تفكير وعمل من اجل نادينا العظيم  الزمالك الافريقي,0
رب مسنا الضر وأنت ارحم الراحمين  ليبيا بنغازي طرابلس درنة,0
عيد ميلاد فيروز فيروز شاهدت مسرحية ميس الريم عام 1975 في بيروت قصر البيكاديللي كما شهدت حفلاً اقامته في لوس أنجلوس عام 1981,0
فريق الوعد  إنصاف الإخوان,0
أسم فيلم بتحبه أسف على الإزعاج,0
قاربت السنه علي ابشع مجزرة في التاريخ الانساني  فض اعتصام رابعة و العين مليئة بالحسرة و يمزجها الامل و الصبر علي,0
: عاجل استقالة وزير السياحة احتجاجاً على تعيين محافظ الأقصر   ما زال فى مصر رجال يفضلون الوطن على المناصب  الف تحية,0
ملاك قلبي تكفين ياعمري تكفين والله ماعمري  ابي ايفون 7,0
رحم الله جمال البناكان له ككثير من العلماء آراء صادمة وكان لديه النقاء الكافي لإعلانها والدفاع عنها وتحمل ضريبة الهجوملكن عطاءه أوسع بكثير,0
على الدول العربية والحكام الذي لم يستطيعوا الدفاع عن حلب بالرجال والسلاح فلا أقل أن يدعموها بالمال وحفظ كرامةمابقي من النازحين السوريين  حلب,0
يفضل شرب العصير الطازج فور الإنتهاء من تحضيره..!؟! بسبب زيادة فرص تعرض العصير للبكتريا عند التخزين.  ريال مدريد,0
سائقين اوبر وكريم  يغرقون سياراتهم بعطور مخيسة تجيب التكة ليه ي خي ليه معنا ربو حاد مو ناقصين😾😰 اوبر  كريم   مقاطعة اوبر وكريم,0
شخصيات لن تعوض,0
أعلنا اليوم تأسيس حزب الدستور الجديد في جو مليء بالحماس والتفاؤل وفقنا الله لما فيه خير الوطن,0
يا عمر سيبك من كل دة فى حملة منظمة لتشوية ثورة 25 يناير ورموزها أقرأ مقالة مصطفى النجار فى اليوم7النهاردة وشوف …,0
قروب المحبه والموده قروب فيدرر للدعمسقى الله أجـسَاد المرضى عـافيه ؛ وقبور المـوتى رحمةً واسـعَه ..,0
الجزء الخامس في هاري بوتر معجبنيش السؤال هنا اكمل للاخر ولا هيبقوا زى الخامس 😕,0
سواء اتفقنا او اختلفنا مع الاستاذ خالد صلاح فمن حقه ان يعبر عن رأيه ويقوم بواجبه الاعلامي بحرية كاملة الاعتداء على خالد صلاح ارهاب وبلطجة,0
ماذا لو المدارس مختلطهماعاد توصّي احد على النظافه,0
لازلت في محاربة جستن بيبر واي اغنيه تعجبني اشوف سومو اذا منزلها بصوته💓,0
اليوم مرت ٣ أسابيع على مذبحة  رابعة و النهضة التي تشبه في بشاعتها مذابح صابرا و شاتيلا و سربرنتسيا و ١١سبتمبر لا يفعلها إ…,0
رصدباور:  واشنطن توثق الاعتداءات ضدّ السوريين وستحاسب المسؤول.,0
ندوة دعلاء الأسواني الليلة السابعة مساءً بالمقطم التفاصيل >>,0
الأسواني:ان الجرائم التى يرتكبها الاخوان المسلمون تتزايد كل يوم وبالرغم من بشاعتها فهي تكشف حقيقة الاخوان التي,0
اردوغان في لقاء نادر على الاسرائيلية الاولى: لو اسرائيل أبعدت اسلحتها عن  الضفة و غزة،  حماس لن تصوب سلاحها على  اسرائيل,0
مشاهد مذابح 6 اكتوبر دارت حول العالم وأى أكاذيب او تمثيليات للانقلاب لن يصدقها العالم,0
هل هذه هي الديمقراطية؟ هل وزعت أيضا أموال على طلاب جامعة النيل والقيادات النقابية لزعزعة الاستقرار؟ هل بالأمن والقمع سنتعامل مع الاحتجاجات؟,0
عيوننا اليك ترحل كل يوم.. و انني اصليحين هوت مدينة  القدس تراجع الحب و في قلوب الدنيا استوطنت الحربيا  قدس يا مدينة الصلاة..   ساعة فيروز,0
1 كما سجلت أكثر من مرة قبل٣٠ يونيو وبعده، مصر وقعت فريسة لفاشية دينية محرضة على العنف ولفاشية قمع وإقصاء وعنف زيفا باسم المصلحة الوطنية,0
من أجمل ماشاهدت في حياتي أكبر نجوم هوليود وهما عالمسرح بيتجمعوا لقراية كتاب هوارد زن عن التاريخ الشعبي لتوصيله للناس,0
خطاب مرسي بميدان التحرير كان موفقا وقسمه الرمزي ضروريا وتأكيده على أن الشعب مصدر السلطات وعلى الدولة المدنية الديمقراطية وحقوق المواطنة جيدا,0
بوب ديلان شكله فوتوجينيك جدا ابن اللذينة,0
ألظلم يأتي من أشخاص و جماعة و ليس من البلد و بالتالى بحب بلدى بحب بلدى,0
خبر  بنغازي غارة جوية بطائرة أجنبية بدون طيار على العمارات الصينية في المحور الغربي منذ قليل .,0
بوب ديلان مغني شعبي امريكي اخذ نوبل للادب .,0
باقي على  رمضان 69 يوما تقريباً وتبدا القصه الجميله وتعلو المساجد بأصوات التراويح اللهم بلغنا رمضان لا فاقدين ولا مفقودين ♡,0
بعد قراءة مادة 219 الصوفيين يعملوا إيه كده؟ ليه نقفلها ع  السنة والجماعة ؟ ولا دي تمهيد للحرب مع الشيعة؟ دستور مريب ليس للمصريين,0
نفسي في هيدر و كافر فيه ( الاهلي - مانشستر يونايتد - ريال مدريد - اسي ميلان )وهكون شاكر للي هيعملة بجد ❤,0
نبيل العربي فخر لمصر في علمه و أخلاقه ووطنيته ونقائه ولم يفكر أو يسعي يوماً للترشح للرئاسة لا تزجوا بإسم الرجل في هذا المناخ السياسي الملوث,0
أمي ولك في هذا اليوم دعوه ؛ حفظك الله من كل سوء ياجنتي حفظ الله أمي وأمهاتكم وجميع أمهات المسلمين  عيد الأم …,0
العنف والقتل في محيط مقر جماعة الإخوان مدان ومرفوض بالكامل كما في اشتباكات أسيوط وبني سويف، كل الدم المصري حرام، لا تفسدوا ٣٠ يونيو,0
شيخ المسجد مشغل المكروفون وبيقول بلطجية برا عابزين يموتونا ، وانا واقف برا وشايف بعيني الناس بتحاول تطلعهم وهم رافضين …,0
طلاب الجامعات قالوها اليوم عاليا لا دراسة ولا تدريس الا بعودة الرئيس صدامات واعتقالات وغدا ايقاف الدراسة او فوضي بالجامعات,0
هذه هى المناظره تماما كما أتصورها بين  حمدين و  المشير  السيسى !  الكبير كبير متعملش مناظرات يا مشير  سأنتخب السيسي …,0
ألف صورة لألف شهيد من شهداء مجازر الانقلاب الدموي في  رابعة و  النهضة و  رمسيس و  الدقي …,0
إلى المتخاذلون و المتحولون :يقول مارتن لوثر عندما ينتهي كل شيء لن تذكر شيئا من كلمات أعدائك لكن صمت أصدقائك سيترك أثرا لن يزول,0
انتهى زمن  الرئيس الذي يمنح وجاء زمن الشعب الذي يجد ويعتز بكرامته؛ وما اعتمدته لكم هو بعض حقكم؛ فأنتم الذين تمنحون ولست …,0
نحب اللغة العربية لأنها لغة القرآن ولأن نبيّنا عربي ولأنها لغة أهل الجنة  اليوم العالمي للغة العربية  غرد بصورة,0
تطبيق الشريعة,0
تصادف رحيل د.صادق العظم مع ترحيل أهالي حلب الشرقية، وما عرفنا نقول له مع السلامة وين رايح، مع السلامة يا مسك فايح.,0
تسلم لي عيونك يا آحلى  شيرين ♡   روحي شيرين محمد العراقي الجريح,0
فلسطين  محرقة  الاحتلال الصهيوني بحسب الجارديان محمود عباس:  الهولوكوست أبشع جريمة في العصر الحديث مع من يود,0
الروايات متضاربة ومتناقضة حول احداث طريق النصر الحل تحقيق عادل مستقل شفاف لاستجلاء الحقيقة ولا يجب ان يفلت من أجرم من العقاب مهما كان موقعه,0
الى كل مشجعي المايسترو روجير فيدرر في شتى بقاع الأرض الي ما صوته إلى الآن رجاءً يصوت له على الرابط في التغريدة السابقة و شكراً ❤️,0
هذا الإعلان لصالح مجموعة وسيعرض بالفواصل في رمضان ان شاء الله صوره من الإعلان    رمضان,0
نفسي اوى اشوف مسلسل  يوميات ونيس :),0
هل الرئيس مرسي شرعي ومنتخب هل الشعب قادر على اختيار ما يفيده هل هدف الثورة ان نتخلص من حكم العسكر اذا الاجابة بالنفى فلماذا قمنا بثورة,0
اليوم السابع | نائب رئيس  جامعة المنصورة: الدواعى الأمنية سبب تقديم موعد  الامتحانات,0
عن انك تصاحب باباك ومامتك وتحكيلهم عن كل حاجة من غير ما تخاف منهم لانك واثق انهم هيساعدوك,0
ذكرى وأحلى ذكرى أول واقفة فى  التالتة شمال  07  الأهلي,0
لافروف|| بعد تحرير جزء كبير من شرق  حلب لم يعد هناك ما يعيق ارسال المساعدات عبر الكاستيلو بإشراف الجيش السوري,0
ﻭﺯﻳﺮ ﺍﻟﺨﺎﺭﺟﻴﺔ ﺍﻟﺒﺮﻳﻄﺎﻧﻲ ﻓﻲﻣﻘﺎﺑﻠﺔ ﻣﻊ ﺻﺤﻴﻔﺔ ﺫﻱ ﺻﻦ ﺍﻟﺒﺮﻳﻄﺎﻧﻴﺔﻳﻘﻮﻝﺇﻥ ﻗﺮﺍﺭ ﺍﻟﻐﺮﺏ ﻋﺪﻡ ﺍﻟﺘﺪﺧﻞ ﺿﺪ ﺍﻟﺮﺋﻴﺲ ﺍﻟﺴﻮﺭﻱ ﺑﺸﺎﺭ ﺍﻷﺳﺪﻋﺎﻡ 2013 ﻛﺎﻥﺧﻄﺄ ﺣﻘﻴﻘﻴﺎً,0
في فن من أرقي الفنون في العالم تعلمناه من حبيبنا المصطفي إنه فن تجميع القلوب تعالوا نتعرف علي الفن ده و,0
حملة هيلاري كلنتون تؤكد وجود سماسرة اردنيين يشترون اصوات لترامب وخصوصا باوهايو 😂,0
جامعة هلسنكي(فينلندا)تختار  السادة المحترمون (بفريق عمله كاملا)البرنامج الأكثرمصداقية وحرفية في  مصر وتم إدراج بحث عنه في دوريتها  فلسطين,0
سيناء علي الخريطة اكبر علامة نصر في التاريخ  تحرير سيناء,0
اليوم السابع | كلاب بوليسية لتأمين  امتحانات  عين شمس و  الجامعة: منع دخول المفصولين,0
الفهم المصري المتحضر للإسلام أسس له الامام محمد عبده عام 1899فانطلقت مصر العظيمة لتبدع في كل مجال حتى وصل إلينا الفكر الوهابي الرجعي المتطرف,0
ليت الليالي تجيب الي على بالي واشوف زوله بعد ما طول الغيبه ان كان ماعاد له جيه بري حالي يمكن على عز هذا العمر اهذريبه  عادل,0
سحر النوم والراحة مع  مصطفى حسني ،، جميلة =),0
ماهي  علامات  محبة العبد لربه  المحبة  الحقيقية  الشيخ حمد العتيق -  السعودية  الكويت  الامارات  السلفية,0
ماذا لو المدارس مختلطه  زيت زيتون الجوفعصرة أولى على الباردللتواصل واتس اب 0532664958.,0
صفعة لناشطة هي صفعة على وجوهنا جميعا، اعتداءات وحشية أمام مقر جماعة غير شرعية تخرج على القانون وتحكم لتفكيك الدولة، الإخوان في مواجهة مصر!,0
متعودتش اشوف ف الناس غير الجمال  حمزة نمرة,0
جماليات الأدب العثماني.... معرض الكويت الدولي للكتاب  معرض الكتاب,0
يوم اللغه العربيه الجامعة السعودية الالكترونيةعندك واجبات ماث!!!!عندك واجب ومشغول وموقادرتحقق 100%...نحنا انحلها 0507797125,0
ي جماعه اللي عندو خبره ف الكمبيوتر.. انا عندي ويندوز 10.. حاطط باسورد كتابه من زمان اوي..  وكنت بستخدم اللي هوا باسورد الصوره ده..,0
يامن تتحدث باسم الاسلام ثم تلقى على من يخالفك في الراى بصندوق قمامة من البذاءات كثيرون ممن تشتمهم اكثر اسلاما منك لانهم مهذبون,0
ذات مومنت لما موبايلك يغطس في البطنيه وتقعد ادور فيه ما تلقشي واخر حاجه تنفض البطنيه يقعد الموبايل ايتخبط فيالوطى :/ اصلا عادي,0
أرى أن النظام المختلط بين النظام البرلماني والنظام الرئاسي هو الانسب لنا هذه الفترة التى تتوزع فيه السلطة,0
السياسة  الشرعية التي يعمل بها  السلفيون في بلاد  الحرمين مزورة ومكذوبة على  الاسلام وان صفق لها كبار  العلماء واتحدى في ذلك,0
هالاجازة مثل الطفل اللي راح مع أمه للجيران وكان مستحي يلعب مع عيالهم ويوم بدأ يمون عليهم ويلعب معهم قالت أمه مشينا🙄 ماذا لو المدارس مختلطه,0
نسأل الله أن يحفظ شيخنا من كل مكروه ويمن عليه الصحة والعافية  سلامتك يا خليفة,0
أنا بقعد أسأل جوجل أسئلة في منتهي الغباء وساعات بكتبله موضوع تعبير وبردو بلاقي إجابة وبلاقي ناس سألت نفس الأسئلة فبحمد ربنا والله  جوجل الحب,0
(إن الأبرار لفي نعيم) [المطففين:22]  ريال مدريد,0
شكراً جزيلاً على تعليقاتكم الجميلة ويا رب يعجبكم الفيلم إنتم كمان,0
الناتو  في بروكسل.. تحديات امنية والعلاقة مع ادارة ترامب وروسيا ازمة ســوريا وتقوية فاعلية التحالف ضد  داعش  ابرز نقاط البحث,0
ورضيت أعيشلك انت يا حبيبي كفايه ان انت حبيبي  عمرو دياب,0
متى النهاية ياحرب  سوريا  فلسطين  العراق  بورما,0
تحية لرئيس جمهورية فنزويلا الذي انحاز بقرار إعادة سفير بلاده للقاهرة لثورة مصر وارادة شعبها وأكد على متانة وعمق العلاقات بين الشعبين,0
زوجان مقدسيان يدشنان مبادرة   صح أو خطأ  لتصحيح المعلومات عن  المسجد الأقصى المبارك القدس فلسطين,0
أينما وجد العدل فثم شرع الله,0
رجل أكرمه الله بمصاهرة أكرم خلقه مرتين زهد في أمواله وتجارته طمعاً في مرضاة الله كانت الملائكة تستحي منه  عثمان بن عفان رضي الله عنه,0
🌸↶مـآذآ إعـْطَتک  فلسطين  لِتحبهآ إلى هذآ آلحد 🙊 ؟💚 💚-بكفي آنهآ آعطتني آلشرف ليكون آسمي  فلسطيني❤✋👑👑يمآ محلااهااآ هَآلنعمهه'ھ 😍🌸↶,0
كارلو أنشيلوتي : عندما غادرت ريال مدريد قام كريستيانو بدعمي على العلن ولكن أكبر دعم قدمه لي على الإطلاق هي أهدافه وكونه مِثال جيد للفريق.,0
الكرامة بدأت في  بنغازي باغتيال المشائخ وتبدأ الآن في  طرابلس باغتيال المشائخ,0
كيري: ندرك أن الوصول لحل مستقر ودائم يتطلب تنازلات ونشجع كل الاطراف للسعي لحل وسط يركز على صالح بلدهم ومستقبل أفضل لشعب  اليمن. 4/4,0
حقك كبير 😳😳قم عدل المنكر .. ولدك في خطر !! كريم  اوبر انتبهوا لعيالكم و شوفوا جوالاتهم لا يستغلونهم حقين النقل الخاص !,0
ارفض البذاءات التى يبثها الشيخ محمود شعبان ضد الثورة لكنى ارفض ما حدث له في ميدان التحرير من إهانات واستهزاء بكرامته الثورة نموذج أخلاقي,0
احمد شفيق هو الوحيد القادر علي تحريك الركود السياسي في البلاد و مواجهة  السيسي في 2018 ..ده واقع سواء بتكرهه او بتحبه,0
الأمم المتحدة: نحاول الوصول إلى 6 ملايين سوري بحاجة إلى مساعدات عاجلة وسنبدأ غداً بتوصيل المساعدات جواً في سوريا.. وجهتهم الفوعة وكفريا,0
دراكولا لو كان عايش معانا لغاية دلوقت كان زمانه بيمص قصب عشان محدش بقى عندك دم اليومين دول,0
تحسه انسان عايش لوحده.. مش حاسس ب اللى حواليه,0
الف مبروك الانتصار لفريقنا الزمالك، مدرب الفريق المنافس ىدلي بتصريحات سلبيه,0
الف مبروك الانتصار لفريق نادي الزمالك، مدرب الفريق الثاني المهزوم يعلق علي التحكيم,0
كل غربال وليه شده وكل الافعال لها حماس,0
شوفى مقموصه ازاى فاكره نفسها حاجه قال,0
الاهلى  ملك الكوره فى مصر  ولا يوجد نادى افضل منه,0
سخرية المصريين من الصاروخ الصيني يا رب يقع في سد إثيوبيا,0
انت متعرفش مصلحتك فين ولازم تبقى فاهم كويس,0
تاكى وجع فى بطنه وركبك يا واطيه يا زباله,0
بحبها وفى قلبى ساكن حبها ياريت يا شوق توصلها,0
البنت لما يحكولها ليه حطه مكياج كتير تقول ده جمالي طبيعي,0
خساره الاهلي للدوري يعتبر غباء وخذلان ثقه الجماهير,0
الهدية بالنسبة لمراتك زي الصدقة تمنع عنك الاذي,0
الراجل دائما متبع للشهوات والنساء,0
خساره الاهلي كانت مهزله بين الدول والناس,0
الام هي العطاء والتضحية ولكن من يهتم غير الابناء,0
خناقة أحمد مجاهد وشيكابالا إستمرت حوالي ٥ دقايق كاملة ..شيكابالا في الخمس دقايق مقالش لمجاهد غير أنت أهلاوي🤔,0
ايمن اشرف هيمسك لوكاكو اللى فان دايك مش عارف يمسكه,0
ليت كلْ الزوايا التي جمعتنا بهم تعيدهم إليها في اللحظات التي نتمنى وجودهم فيهآ ..!,0
ده محسسني انه ارشميدس يا عم هو مفكر نفسه مين الاهبل دا,0
محمد سامي دا فاضله تكه ويطلعله قرون عشان سايب مراته بتتناك,0
تحيا اليتيمة وماغد على فخووونسا,0
كان جاشعر يزيد فالفهامة كان لاعبين جزايرين علامة هذو خصوصيات يا معشر.......,0
طيب اوي اللي يفتكر ان حد هيحبه اكتر من نفسه,0
لا ينبغي أن يفوز الزمالك بالدورى بعد ذلك حتي لا نرى هذا الكم من السطحية والسذاجة والغباء,0
سؤال هل كرونا بتزيد وقت دخول المدارس ولماذا لم تزيد وقت مهرجانات في ساحل الشمالي والمصايف,0
بيقولك شيكابالا سرق كاس الدوري وقلب,0
دير الخير وانساه ودير الشر واتفكره.,0
لازم رضا عبد العال يكون عكس الآخرين لكي يستمر ظهوره إعلاميا مع أنه ضايع .,0
ياعم حسام البدري ينوبك ثواب أترك المنتخب دة أنت افشل مدرب وكنت أفشل لاعب ولاتصلح تدرب مركز شباب,0
ابراهيموفيتش : هناك أمر مؤكد بطولة العالم من دوني لا تستحق المشاهدة...لا داعٍ من انتظار النهائيات!,0
قال البشير أتحدى لو فيه زول سمع بالهوت دوغ قبل حكومة الإنقاذ,0
بتعمل مقالب كتير في الناس وتتكلم عليهم وترجع تقول انا طيبه,0
فقط بالمسلسلات !!    لمّا يحزن الرجل تطلع لحيته بسرعة ؟,0
شالفايده اطرش تويتات و مافي اي ريتويت و الفولورز قليلين !؟,0
الشعور بالملل قد يحولك إلى انسان اكثر ابداعا وانجازا,0
طب هو فين ام اللقاح قدمنا ومحدش رد علينا بقالنا شهور,0
اعمى ولا شايف نفسه عنتيل زمانه وكل الناس مبهورة بيه,0
الناس ف مصر بتحب الكورة زى عنيها . مش معقول الهبل,0
المتغافل دا ملك زمانه بيتغافل عن كل اللى بيضايقه وبكده بيعيش مرتاح نفسيا,0
البت لود عمها مهما كان فى جنوب صعيد مصر وهذه عاده غبيه,0
عوض أن يردم الحفرة التي كانت سببا في سقوطه و تأذيه بنى مستشفى بجوار الحفرة,0
الخال والد وانا بحب خالى جدا لانه مثل ابى كثيرا  ويعتنى بى,0
فى المدرسه بيعلموك ثم يعطوك الامتحان فى الحياه الامتحان الاول,0
حينما يتحدث العقل مع القلب في الصلاة فإن القلب ينعم بالدفئ,0
شوفت المقلب شو مسوي ، اعمل نفسك مو عارف,0
لا يوجد فى الهند سياسى شجاع بما فيه الكفاية لأن يحاول شرح أن الأبقار يمكن أكلها,0
عامل فيها ميسى و هو مش بيعرف يمشى اصلا,0
للاسف رغم انى دكتور و ناجح الا ان ابنى فشل باب النجار مخلع,0
غبي اوي اللي فاكر نفسه مفيش زيه,0
بحبك جدا رغم عيوبه بس هو حمار,0
فكر في سنة وتكلم في ثانية.,0
هو فيه مياة نروى بيها الزرع اصلا,0
ي أخي أحِب الناس اللي يتحمسُون مَعي يُوم أحط صورة يعلقُون ، ۈ يوم أرسِل بي سي يضحَكونْ ☹!! يجيبُون السعاادة الفئہ ذي,0
القهوة صديقة كلاسيكية جداً خُلقت سمراء لتُقنعنا أن البياض لا يعني جمالاً ^̵̵̵ ابدعت الكويحه اللي كاتبتها ☺,0
منكم لله اخر سنه ليا وهتخرج ومش لقيا شغل اسدد المصاريف منكم لله بحق الحالي الي انا فيها,0
اجمل خبر اقاله حسام البدري من تدريب المنتخب المصري,0
المرتب انصرف واستلفنا كمان ونقول يارب نعرف نكمل الشهر,0
دي تدخل بيتها تلاقي نضافة ع ايدك اليمين والشمال,0
لا تستهين بالقصيرات فالسنافر هزموا شرشبيل,0
لو مش عاجبك روح المركب اللي تودي احسن من المركب اللي تجيب,0
ده صوته شخص عامل زي الساقية صوت عالي على الفاضي,0
ليس كل ما يحفظه الطالب يفهمه وتأتي الاختبارات بما لا تحتويه الكتب,0
اذا اغضبك احد ما فلا تجادله فإن الحياة مليئةبالحجارة.. لا لتتعثر بها.. بل اجمعها واضرب فيها اليجالطك,0
عمال تاكل زي الحمار في النجيلة لا الحمار بيشبع ولا النجيلة بتخلص,0
لا مانع من الجلوس مع بعض المجانين لمعرفة قيمة العقل,0
اذا اخبرك أحدهم سره فلن يصبح سرا، لذا لا عليك إن اخبرت الجميع,0
جامعات خاصه واهليه علشان اللي معاه قرشين يطلعهم ولايبيع هدومه ربنا ينتقم منكم ياظلمه,0
مش بهدومك وشياكتم دى رجولتك هى اناقتك,0
كنت نزلت فى تنسيق الحكومى للطب بدل الخاص حسبى الله ونعم الوكيل,0
كفة رجولة ديما بتطب على مبدأنا مفيش تغير,0
لو مرة بتيجي سيرتنا بتسمع عننا احلى كلام,0
ومفيش زينا ناس تانية وعمر ما طلعت منا العيب,0
اهدرتوا القيمة العظيمة للفن المصري والنتيجة جيل ربنا يستر عليه منكم لله,0
والناس سابت كل مشاغلها وبيسألو مين خطيب نور دا انتو ناس فاضيه,0
وزارة التربية والتعليم دخلت التابلت المدارس والطلبه بيستخدوا التابلت فى الالعاب 😂,0
الشتا دخل علينا خلاص اخيرا هتوحشنا يا صيف,0
احلي حاجه الفديوهات السريعه اللي بتلخص اي حاجه محتاجه ف 3 ساعات,0
اللقمة ما تحلا ولا تطيب الا بوجود الحبيب,0
حتي الضحك صعبتوه علينا ليه كده,0
ده شغل برشام سواء كان من الكاتب والا المخرج ولا الممثلين,0
قبل ما تدور على مرة دور لابنك على خال,0
الشركة دى فاضلها 2 عملاء كمان علشان بس تقدر توصل لبداية الامل,0
انا بحب مراتى حب السكر للشاى بجد بموت فيها,0
المدرسة دلوقتى الطالب بيروح المدرسة علشان يلعب,0
الاوضة من كتر الدخان اللى خارج منها من كتر السجاير افتكرتها مصنع,0
لية يا عم أبو تريكة,0
ممكن اشوطك من قدامي عشان انت عيل هتيه مالكش فيها,0
