text,labels
"""فيديو.. أغرب فرصة ضائعة بلقاء الهلال والأهلي https://t.co/B7IagggunH #غزة #فلسطين""",4
هل الحروب الصليبية التى ارتكبت ابشع الجرائم باسم المسيحية تجعلنا نعادى كل المسيحيين في العالم أنا اعادى الأفعال السيئة ولا أعادى الديانات,4
"""@Abdulkhaleq_UAE أراهن أن مجلس الحكماء في امريكا وإعلامهم اسقط دونالد ترامب وأوصل هيلاري كلنتون لسدة البيت الأبيض.وبتوقيت جيد معد له مسبقاً.""",4
#كلنا_ااالدلمانيصرنا نسافر عشان نصور، ونجتمع عشان نصور، وناكل عشان نصور. وصارت الصورة أهم من اللحظة نفسها.hYIR,0
"""الزباله vs غوتشي. https://t.co/aY4qq5BcNm""",4
نقسم بالله العظيم على أن لا نعترف لحظة واحدة بالإنقلاب العسكري وأن لا نتوقف عن مقاومته و أن لا يهنئ أو يستقر حكم مصر للإنقلاب…,4
"""RT @Dawah1974: قال #ﷺ :"" لو أن ابن آدم هرب من رزقه كما يهرب من الموت لأدركه رزقه كما يدركه الموت "".الحلية لأبي نعيم [الصحيحة للألباني٩٥٠]…""",4
"""الحريري يستقبل الشيخ الجوهري في بيت الوسطhttps://t.co/n6c7azHZhS""",4
"""جثة #فيديل #كاسترو ""90 عاما من #النضال تنتهي برماد في صندوق خشبي !!! بعض النهايات ارتباطها بالدِّين ينهيها بشكل افضل ...""",4
"""ما بعرف ليش ؛ بس ما بدي تخلص حلقة الليله😍😍#أمير_الليل #رامي_عياش  #بوب_ستار  #أبو_أرام  #ملك_الأناقة https://t.co/nklwQBQbwM""",4
"""RT @klfdy: أردوغان..السيسي..مرسي..أسماء تتداولها تغريدات تعكس استمرار صناعةالاصنامبدلا من الحديث عن أسس دول نتطلع للمنقذالبعض أنهاها…""",0
"""RT @M__albugaily: قردوغان حليف اسرائيل يدعم تنظيم داعش في سوريا ومع ذلك لم يغضب عليه أحد ويهدده كما يفعل مع مصر التي تواجه الإرهاب بشكل عام…""",4
"""RT @IranObs_ar: #المرصد_الايراني#الأخبار | واقع البطالة وتانمي معدلاتها في إيران بلا حلول""ترجمة خاصة""https://t.co/to78grq7eo""",4
"""RT @yase10_elmasre1: #الاخوان_احفاد_مسيلمة ما زالوا يكذبون  خبر شركة #ارامكو من قبل موضوع التصويت يا كاذبون لن تستطيعوا زرع الفتن يا  #صخلا…""",4
"""#بيونسيه: كنت أعلم أن زوجي تاجر مخدراتhttps://t.co/LfsZE4Toqv https://t.co/is03IFNvmV""",4
"""RT @kuwait_7bebtii: اردوغان يعمل اتفاقيات مع ايران 30ملياراردوغان قال بيتي الثاني ايرانوزيره يقول امن واستقرار ايران من امن واستقرار تر…""",4
.. عاد إذا عندك امتحان ودكتور شايب قال لك استخدم مخك .. فـ حاول تداري مشاعرك المتكهربة   القدر,4
فات الآوان على مواجهه الظروف الطاحنة لأجلك كانت رغبتي أن أكون ملاذك الوحيد .*,4
"""المعين من قبل الدنبوع خالد فاضل قائد محور #تعز يضع أفراد المقاومة تحت نيران الحفافيش دون تعزيزات او تغطية#اليمن #صنعاء #عدن #صعدة #مآرب""",4
"""دونالد ترامب من اكتر الناس الغبية والمجهزة اللي في التاريخ 😂😂😂😂""",0
"""RT @Arabi21News: البايس: مباراة كرة قدم في #عاشوراء تثير غضب محافظين #إيرانرابط الموقع الجديد:https://t.co/qYdtN4c87nhttps://t.co/lwqnun…""",4
"""موسكو: إرسال مراقبين دوليين إلى #حلب يجب أن يتم بموافقة الحكومة السورية.""",4
اللهم صيباً نافعاً 🌧,4
وزارة الكهرباء في #البحرين ستوفر طاقة في الكهرباء بسبب إطفاء الأنوار في #الدراز الليلة عايشين في ظلام وبيعيشونهم الليلة في ظلام,4
"""RT @emirates4you_ae: https://t.co/FSBTaYg5EXرئيس الفلبين يشتم باراك أوباما#الإمارات_بعيون_عربية https://t.co/mXakKuXgI8""",4
"""#عاجل .. بدء الفعالية الجوية مساءً وأمطار متوقعة وثلوج على الجبال لساعات قليلة ليلاًhttps://t.co/0UzIxScLGb… https://t.co/0IMaE0kYSv""",4
"ما يقال عن صدور ""مذكرة تفسيرية"" للإعلان الدستوري ""ضحك على الذقون",4
سبحان الله؛ صار أقوى سلاح في يد أبومازن يهدد به الإسرائيليين هو رحيله ومن معه من مقالي في المصري اليوم غداً,0
اعرف بلادك - المغرب عين أسردون - توجد في بني ملال وهي مدينة مغربية تقع في الوسط الغربي للمملكة المغربية وسهل,4
"""""@alhayatdaily: لماذا فشلت الجامعة العربية؟https://t.co/3atbjgptVf https://t.co/BQ7DDsUoZ4""""",4
"""هي دي #الحياةالطموحالعزيمةالاصرارالتحديواخيرا .... الحلم#حمااااااااس جديد - يشعر بـالحماسة""",0
وبإذن الله لن يكون للفكر الصفوي الضال أي تواجد في ارض مصر,4
"""الرائع توفيق المنجد - مقطع من قصة المولد النبوي الشريف - كل عام وانتم بخير - YouTube https://t.co/DN5KAlJUko""",4
"""بريطانيا تواصل إرسال مساعدات لأهالي #حلب تشمل المواد الغذائية والبطانيات ومساعدات منقذة للأرواح. #الوقوف_مع_حلب… https://t.co/DsbckpczIM""",2
"دور الاعلام فى زمن مرسي كان اختلاق ازمات وهمية لذبحه, وتحول الى اخفاء كوارث وفضائح الانقلاب والتطوع لحلها",4
"""تفعيل الترجمة دون اتصال بالإنترنت علي iOS https://t.co/s7BDUAkHcG #iOS10 #ايفون https://t.co/gZPGCvME97""",4
#كلنا_ااالدلمانيتأكد أنك ناقص عقل إذا كنت تفكر أن حياتك لازمها شخص عشان تقدر تكون سعيد.G1K0,0
"""RT @_zayeeed: قالها جستن بيبر 😪احبكـ يا نظـر عيني غنااتي و احب الارض لي تمشـي عليـها 🎶""",0
"""#مشاهير_ودك_ينسجنونعدو النسوان 😅دونالد ترامب 😎""",4
"""RT @farfashahh: اللهم أعز الاسلام والمسلمين #تكفي_يابو_فهد_نحتاج_للهييه""",4
"""المجتمع الدولي.. أي دور؟https://t.co/EjK90MAROo""",4
"""تشكيل الحكومة بين #الحريري و #جعجع في ""بيت الوسط"" : https://t.co/JksDJBVtPV - #الحريري #تشكيل_الحكومة #جعجع https://t.co/bIjb9oM7D2""",4
"""زلزال بقوة 7.3 درجات يهز اليابان وتحذيرات من تسونامي https://t.co/JkSAQzuAIQ #سبوتنيك #فلسطين #القدس""",4
"على جميع ""النشتاء"" الاقتداء بلؤي نجاتيواستخدام هاشتاج   #هزار منعا للالتباس والله الموفق",4
يجب على المواطن السعودي المحب لوطنه أن يتقرب لله ببغض الكويت!لا يوجد كيان في العالم يبغض وطنك و يتمنى له الزوال مثل الشعب الكويتي الدنيئ.لا تجامل على حساب وطنك، خليجنا ليس و احد و شعبنا ليس واحد و مصيرنا ليس واحد.المجاملات السياسية لا يجب أن تؤثر على مشاعرنا تجاه من عادانا!,4
في دقيقة بنتنرفز على ان زمان كنا بنركب مواصلات و نلف مكتبات و يمكن احيانا بنفض التراب من على الكتب كمان,0
"""#SuperMarioRun خلصتها https://t.co/yAgJqasxFw""",0
"""RT @Moka__7: و دا واحد باع كليته عشان ايفون 7 https://t.co/OcQtJr5WF0""",0
"""RT @A822822A: بعد شرب الكحول يأتي دور التطبير♦️♦️#الشيعه #العراق #بغداد #كربلاء #النجف #لبنان #سوريا #حلب #البحرين #الكويت #قطر #الجزائر #…""",4
"جيش الاحتلال يبحث عن منفذي العملية في حافلة وسط ""تل أبيب"" لانه لم يدفع اجرة الباص .",0
"""إنما المؤمنون إخوة ""علي شعار رابعة خلفية الزعيم #أردوغان في منظر ولا أروع #مرسي_رئيسي",4
"""#اغلاق_قناه_العربيه_مطلب_شعب مساعد لترامب يقول ان الخليج سيدفع ثمن اي مشروع يخص النازحين واللاجئين السوريين سرا او علناالسيسي مش احسن منهم""",4
"""#عادل_إمام يتسبّب في الهرج والمرج بعزاء ""#الساحر""  https://t.co/pg6MK4Ojbh https://t.co/cAmnXs04g4""",0
اعتقال الفتيات دون 20 عاما لرفضهن الانقلاب ثم اجراء اختبارات حمل لبعضهن تصرفان تعكس وضاعة الانقلاب وخسة من ينفذونها,4
"""@magdyaamer51 حرام عليك 👊 هي لازم تبقى شبه ميريام فارس 🔫🔫🔫🔫""",0
سبحان الله، الحمدلله، الله أكبر، لا إله إلا الله، لا حول ولا قوة إلا بالله.,4
حملة شباب #ضد_النقطتين ، #ضد_النئطتين ، #ضد_النجطتين ، #ضد_النغطتين بجميع الألسن كي يفهم الجميع وسلامتكم #بكفي_حصار #اضبطوا_شركاء_المخلوع,4
والله ما انا عارفة ليش دخلت صيدلة بهيك بلد، بتقضي ٦ سنين من عمرك تدرس و بالاخر يا ريت حد بسمع رأيك..,1
"""@shbah_28 تعرضت البلوك منها من قبل رمضان يعني تخيل من شهر رمضان حتى الان ماشالت الحظر عقابها مرة قاسي""",2
"""اسْتَحْوَذَ عَلَيْهِمُ الشَّيْطانُ فَأَنْساهُمْ ذِكْرَ اللّهِ أُولئِكَ حِزْبُ الشَّيْطانِ أَلا إِنَّ حِزْبَ الشَّيْطانِ هُمُ الْخاسِرُونَ""",4
بريك دانس يجنن ميوثمثوسموسمسوسن,4
"""@lordoffreedom7 جبهة فتح الشام لا تزال في نظر الغرب فرع الشام لتنظيم القاعدة في خراسان حتى بعد فك ارتباط النصرة مع خراسان""",4
"من الذي زار مرسي في مخبئه السري؟! دعلاء الأسواني يكتب مقاله بعنوان : "" كيف للرئيس أن ينام ؟! "" على هذا الرابط >>",4
"""#انفرادتعرف على عروض #مهرجان_القاهرة_السينمائى.. اليومhttps://t.co/cOmizFZqWk https://t.co/QbA8CDuktA""",4
"""أهالي حلب يكتبون عهدهم على جدرانها بأنهم عائدون إليها #ستبقى_حلب ويفنى الطغاة #ازيحوا_السيسي_وبشار https://t.co/6IluHHZC0J""",4
ف #مصر #شخصية_مريبة متعرفش #بيشتغل لحساب مين بالظبط اسمو #نجيب_ساويرس بيعمل #قناة #لجاسوس اسمه #يسرى_فودة ليستضيف #عميل_برخصة اسمه #جمال_عيد,0
فزناااا جائزة افضل البووم,4
لا تضعف وأنت الذي إعتاد الجميع إن يراك قوياً.,4
"""بالفيديو.. تامر أمين: أحمد شفيق سيعود لمصر خلال شهر #أحمد_شفيق https://t.co/BnVf2wjoft  |كلمتي|#مصر  #جبهة_شعب_مصر https://t.co/oFKHbCcbYx""",4
"""@UnicornMej @iRal_x ماعليك بسويلك جو بخليك بيونسيه العرب""",1
"""#اليمنية| صحيفة #إماراتية تطالب بوقف الحرب في #اليمنhttps://t.co/DkqD5PeC6i#التحالف_العربي_سند_اليمن#جنود_التحالف_سند_لليمن""",4
RT @whatsapp_5: ميسي : مبروك يا صديقي والى اللقاء في روسيا https://t.co/RDdeybNAIE,4
"""حرب مغردا: صديقي جبران تويني ١١ سنة على غيابك وما زلت ملتزما بالمبادئ التي استشهدت من اجلها، والوطن الذي حلمت به هو الوطن الذي نعمل من اجله""",4
بإذن الله عقابكم  دنيا واخره.  #فساد_اتحاد_الكره_السعودي٣ https://t.co/Rkaj2y4mcK,4
"""@discovery_2011 ترى لموضوع كله على تركيا وادوغان اوباما شدخله !؟ وحاط كدام اسمه م/ بول بعير""",1
ازاي؟ على تويتر؟ لقينا حزب عدل وقلنا يع؟ لما يبقى ليك جبهة قوية ماشي غير كده تتفاوض,0
"""من اصداراتنا المتميزة ايثار الحق على الخلقومعه الانوار شرح الايثار مجلدانمتوفر في #معرض_الكويت_الدولي_للكتاب https://t.co/9mhYRzyzt7""",0
#كريستيانو_رونالدو صاروخ ماديرا او قاذفة اللهب او الدون او التورنادو او السيداو الامراطور و المهم انه افضل لاعب عالمي,0
ضحكة جيمين وشعره🥺🥺🥺🥺,4
"""""نهاية العقد الاجتماعيّ البعثيّ في سوريا بشّار الأسد: قراءة في التحوّلات الاجتماعيّة السياسيّة...""، من ترجمتي https://t.co/alZHr10j5T""",4
"""على طريقة #عادل_إمام .. سعدية ومجدي تزوجا داخل قسم شرطةhttps://t.co/S5c2slQPfx https://t.co/4KXbBIZJud""",0
فعاليات توزيع البورشور أمام المساجد و التوقيعات كانت رائعة و التجاوب كان استثنائيا سيتم رفع الصور بعد قليل,4
"""#الزمن_الجميل #نوال_الزغبي   كانت تعحبني جدا انيقه وجميله واغانيها تهبل طفى بريقها الحين خساره 💔 https://t.co/fX2tkvWsea""",0
"""تطبيق Trip Tracker لتتبع الرحلات على أجهزة أندرويدhttps://t.co/ZuHFTdlgaw https://t.co/Om0Nrz4ReI""",4
"""بتزوج وحدة اتابع NBA و ستندمون""",4
"""توقعات تساقط الثلوج على #حزم_الجلاميد خلال 24 ساعة القادمة#طريف #القريات #تبوك #الجوف #سكاكا #عرعر#طقس_العرب… https://t.co/hsidgd88Dc""",4
"""@GdhhGshjs @sahar_hamore رداً على قرار حكومة الإحتلال بمنع الأذان في أحياء #القدس؛النائب الفلسطيني""طلب أبو عرار"" يرفع الأذان داخل الكنيست 01""",4
"""شقيقة #بيونسيه تتصدر بيلبورد الأميركية #فن - https://t.co/ayUhkuD9rC https://t.co/IEmfeIqSlY""",4
"""فَتّشت فى أرض العربفما وجدت أبا بكر ووجدت ألف أبى لهب(نزار قبانى)#ستبقى_حلب""",4
"""#حماة : #طيران #الاحتلال الروسي يشن غارات جوية عند الساعة 10:30 ص على الاحياء السكنية في مدينة #اللطامنة في ريف #حماة_الشمالي""",4
"""RT @RM4Arab: فيديو - تصوير لاعبي ريال مدريد بالبدل الرسمية لموسم 2016/17 . https://t.co/z9zg7Uv8Mv""",4
مجَرد ﺎبتسّامِهَ وقِلبْ نظِيفَ ،       ونفس سّمِوحَهہ هَكذا تعّيشَ'             - جَمال ﺎلحُياةَ .,4
"""@ayman_mansour09  اسعار نصب زي ما تقول واجد مبالغين فيها شوف اسعارها في امازون او متاجر التجزئة بدبي اقل بكثير ويمكن الوكيل اقل من اكسترا""",1
"""بالفيديو.. مايكروسوفت تعيد تصميم تطبيق paint على ويندوز 10https://t.co/3wJzMZWsc9 https://t.co/XohfLOKZ9G""",4
إحنا عندنا ثقافة اعتياد للقبح، ثقافة اعتياد للقذارة، آردوغان قدر انه يبدأ نهضته بالنظافة، شيراك لما كان عمدة…,4
"""توجهت اليوم 50 حافلة، لتجلي نحو 3 آلاف شخص من المقاتلين وأسرهم، من أحياء #حلب الشرقية إلى مناطق سيطرة المعارضة السو… https://t.co/mymgX79E2m""",4
وين عماتي 🥺 #عمه_لكل_الكلاب,4
"""#الحكومه_الجديدة وزيرة واحدة ووزير لشؤون المراة!!!! يا نساء لبنان الناشطات في الاحزاب اللبنانية لماذا؟؟؟؟؟؟""",4
"""الاستاذه ميريام فارس ليها اغاني حلوه فشخ مش واخده حقها""",0
"""#عفاش ينتصر على مؤامرة شق الصف برعاية #كيري بموافقته على الاتفاق بين انصار الله و#السعوديه،بعد الموافقه تنصل كيري والسعوديه من الاتفاق""",4
"""@znklonee أبشر سم https://t.co/NaG0rB3zJH""",4
المقاطعة الشاملة للانتخابات كان يحب الحشد لها حتى تكون مؤثرة اما المقاطعة الفردية فهى اجمل هدية نقدمها للفلول هم يشترون الاصوات ونحن نبددها,4
"""توصيل مشاوير خاصه و مندوب طلبات فالشرقيه gjx#ماذا_لو_المدارس_مختلطه""",0
"""الناتو: سنزيد من تدريبنا للقوات العراقية في يناير https://t.co/o0LlRKY208""",4
"""حلب  القلعة والأصالة باتت عاصمة للصمود وواثقون بقدرة أهل الشهباء على الصمود والتصدي  ستكون حلب المسمار  الذي سيدق في نعش الكفرة #ستبقي_حلب""",4
"""روح بيع وطنك بعيد…👍#غزة#فلسطين https://t.co/mU1NFYViOD""",4
"""خليكم عم تصوتوا. نحنا بالصدارة دائماً😌✌ #نادين_نسيب_نجيم #نادين_نجيم #نص_يوم https://t.co/E3spMuKb0q""",2
"""@Aflatoniaa و مو مجرد استغراب احيانا يوصل فيني اني ادخل غوغل و ابحث عن كل شيء 😝 مثلا بعطيج سوال و روحي شوفي جوابه""",1
"""هيلاري وبيل كلنتون في جامعة يال عام ١٩٧٢ https://t.co/ejhHwyt0ZL""",4
"""#مصر | #التحرير | فيديو.. مذيع أجنبي يسخر من بشار الأسد: قتلت ربع مليون إنسان وتعتقد أنك تدافع عن… https://t.co/cnUuWySSvj #جبهة_شعب_مصر""",4
اهلي طالعين حتى انوار البيت طافيه 😐,2
"""فخورة بكِ يا صديقتي، ومعك دائما، حتى وأنتِ تغردين خارج السرب 💕#معرض_الكويت_الدولي_للكتاب#كتاب https://t.co/PeKs0f45tp""",1
"""نبؤة عمرها 35 سنة .. هل تتحقق ؟ #امريكا #ترامب #كاسترو #روسيا #بوتين https://t.co/e2lHww7ZtE""",4
#الريان_الهلال الشلهوب وياسر والزوري لو كان هناك رجلاً رشيد لما جلسوا في النادي ثانيه فما بالك بمن يراهن عليهم !!!,4
"""أوباما يعلن الطوارئ في ساوث كارولينا مع اقتراب الإعصار ""ماثيو"": أعلن الرئيس الأمريكي باراك أوباما مساء الخميس... https://t.co/YCZBHH7HsV""",4
"""@S6am50 إلي في اليسار جستن بيبر؟!؟؟""",4
هلاء قال اذا صار رئيس جمهورية ب لبنان رح يزبط الوضع ليش وقت كان في رئيس كان الوضع احسن,4
#مصطفى_حسني #الطريق_الى_الله ناو :),4
"""#كيري متآمر كذاب و #لافروف متآمر مجرم . #سوريا https://t.co/cqohcRO6K0""",4
"""هذه منظمة #الأمم_المتحدة، ما جدواها؟ مجرد متفرج وشاهد على الاجرام دون إدانته، حسبنا الله ونعم الوكيلhttps://t.co/KW8zFveJoU""",4
ماذا بعد انا شاهد الجميع الإخوان وهم يحاولون حرق #مصر و مذابح ضد المدنين العزل والجنود والضباط هل هناك من لازال يتحدث عن مبادارات و صلح؟!,4
"""@iOmarkousa خلص منرد عليك و بلاه طقس العرب""",2
"""خاطره: هي امرأة تنعش فيك قابلية الانتظارلمزيد من العشق ومزيد من الود والحنان..هي امرأة تروي صحراء قلبك لتصبح روابي وواحات خضراء#عرب #فلسطين""",4
"""@Taqsed عندكم اقساط جوال ايفون 7 كم سعره وكم اقساط شهريا""",0
"""RT @newshunter1: #فيديو | مناظرة #هيلاري_كلينتون و دونالد #ترامب الثانية يتبادلان فيها الإتهامات بشأن السياسة الخارجية#أمريكا https://t.c…""",0
"""يتوفر #كتاب سفر الذاكرة للكاتبة: مريم البلوشي @MaryamAlBaloosh في جناح #مدارك#معرض_الكويت_الدولي_للكتاب https://t.co/AA963cLVDK""",4
"""رئيس الحزب شايف ان اليمين المتطرف ممكن ينفر الناس من الحزب و ممكن يقلل سلطته ، و شبه كل الأحزاب ممثلينها بيدعوا للانفصال من الاتحاد الاوروبي""",4
"أصلا يا حبيبي لازم تكون فرد من ""القطيع"" لا تسأل ولا تتسآل وحاول تخدع نفسك وفكرك وعقلك وتعوذ من الشيطان واسمع الكلام",4
"""خاص – لهذه الأسباب قرّر #عادل_إمام ترك محطة #أم_بي_سي  https://t.co/OK3OYDXvWT https://t.co/6yohtAb4t6""",4
"""RT @cvviic: معتقدات شيعيه رافضيه ليست من الأسلام بشي #شرك_الرافضه_في_عاشورا https://t.co/kuWTKx0YVE""",4
"""RT @nadia_almobark: مشاهير اليوناو هم ثالث أكبر وباء حصل في تاريخ الاسلام بعد داعش والأحزاب المذهبيّة المسلحة https://t.co/ywRSeVdk1i""",4
"""RT @HadiAlabdallah: ضمن عملية #درع_الفرات تمكن الجيش الحر اليوم من تحرير 10 قرى في ريف حلب الشمالي بعد اشتباكات مع تنظيم #داعش وباتوا على أ…""",4
تم شفط جائزتين,4
"""الاحتلال يدرس خيارات إضافية لسرقة أراض وزرعها بالمستوطناتhttps://t.co/y8sxvQ4lx9#فلسطين #الاحتلال https://t.co/38qM9jXpvA""",4
_ ولو قرأتي ما كتبت هتلاقيني قولت إخلاء سبيل ومش براءة باين عليكي مناضلة جامدة,0
ندوة دعلاء الأسواني الليلة السابعة مساءً بالمقطم التفاصيل >>,4
"""#أخبار_الآن | ا ف ب:  مصرع سبعة اشخاص في #حريق غابات في جنوب #الولايات_المتحدة""",4
#مصر_الليلة فياض: الانقلابيون فعلوا ما لم يفعله كفار قريش عبر,0
انا مش لحبيبي وحبيبي مش اللي😢,2
"""@Turkeyshalhoub صعود اليمين المتطرف في الدول الاروبية بعد اميركا وانتخاب ترامبhttps://t.co/DnND6U5338""",4
"""لعل أكثر المتابعين للشأن السوري لايعرف أن أسباب الخلاف الجاري بين الإسلاميين في سوريا هو شخص الرئيس التركي "" رجب... https://t.co/CjGJkbYtj1""",0
السيسي أكثرالمسؤلين المصريين في عهدمبارك والمجلس العسكري زيارةلإسرائيل ول يوم يقدم لهم القرابين حتي يرضواعنه فهو كنزهم الإ…,4
كيف اكون مبسوط وعيوني اللي اشوف فيها غايبه 🥺💔#طرشوله,4
عايزه اعمل مجتمع ربعاوى بعيد عن الفلول و اللى عايزهم #فلول # شعب بلا اخلاق #ستحاسبووون,0
"""مقولة ان #ميشال_عون بات بعد انتخابه #بي_الكل، تتساقط لانه يمارس #الكيدية لا #الابوة ويستغل منصبه في تصفية حسابات سابقة مع معارضيه سياسيا.""",4
رجعو شغلو جرس الساعة مال جامعة المستنصرية وكل ساعه ١٢ تدك والصوت ينسمع بكل المنطقة 😍❤️,4
"""دلال البزري | #كاسترو و #اليسار المؤمن https://t.co/f0RgfA9dZe""",4
اللهُم باعد بيني وبين يومٍ يحدث فيه ما لا أستطيع تحمله ، وباعد بيني وبين قدرٍ يصعب علي تقبله وقرّب بيني وبين فرحة قلبي يا الله.,4
والأشياء اللي ماتعجبك، مشيها بابتسامة بارده. Kyda#كلنا_ااالدلماني,4
2 كما أدنت عنف الإخوان أمام الاتحادية وأمام مقرهم العام قبل أيام، أدين أيضا العنف ضدهم وضد منشآتهم بالأمس، لا يصح الاحتجاج على العنف بالعنف,4
من المؤسف ان يتراجع الرئيس عن وعوده لقد وعد الرئيس مرسي المصريين بإصلاح تشكيل لجنة الدستور وهاهو يتراجع عن وعده وينقض العهد شيء معيب,4
#حاميها_حرميها #الجيزة كفايه عليهم نور عنين #السفاح انتوا حتنهبوا ولا ايه؟؟,0
وزير الطيران مقسم المؤتمر لهري المصريين الاول وبعدين هياخد الصحفيين الأجانب في حته تانية يتكلم معاهم!!!,0
"""RT @Ahmad_Aljool: هذه الصور مهي لحظة خروج البنات من مصلى نساء بتراويح رمضانبل لحظة تجمهر بنات حول مشهور من سرابيت سناب للاسفحسبي الله #ح…""",2
والله بتمنی يكون عنا بلد عالقليله متل بنغلادش العربيه الشقيقه. ما بيدفعو فاتورتين كهربا. مش احسن ؟؟!!!,0
المهم في نهاية المطاف أن تجد الروح التي ترى فيها روحك ...,4
"""@KaramAlhafidh بوكيمون مو قيمة 😂😂😂""",1
نعم انه #خالد_بن_الوليد رضي الله عنه يا من يفتخر ب #هتلر,4
"""5 حقائق عن ابل لم يخطروا على بال أحد من قبل ! https://t.co/uqwNwaih6U""",4
النائب احمد سعيد بيشكي لإبراهيم عيسي من الاعلام بيبث طاقه سلبيه ولاينشر ايجابيات عيسي عمل من بنها وانهي الحلقه وربنا   وهوبيهز دماغه,4
العبوات الناسفة والسيارات المفخخة مسرحيات هزلية عفا عليها الزمن ولم تعد تؤثر على الرأي العام نقول للسيسي كان المالكي أش…,0
"""#مصر | #التحرير | كيف تحمي هاتف ""أندرويد"" من الإختراق ؟! https://t.co/SkWlBnB98T | الشعب |#جبهة_تحيا_مصر https://t.co/7aENIYiNJk""",4
راسك برضو يا حوده #انتخبوا_العرص #فيفي_عبده,0
"""وكَمْ من أَخٍ لِي سَاهِرِ اللَّيْلِ لَمْ يَنَمْ … ومُسْتَثْقِلٍ عنِّي مِنَ النَّوْمِ رَاقِدِ❗️☘#ستبقى_حلب #كوب_لشخصين #رباب_الكلم""",4
"""@0z0z8 @ALMRISEUL @AAljahlan ريال مدريد بطل أوربا 98الرجاء بطل أفريقيا 98النصر بطل آسيا 98وكلهم لعبوا كأس العالم عام2000 ركز يا طاقية""",0
"""#تكنولوجيا | اطلاق النسخة الرسمية الأولى للعبة سوبر ماريو رن #SuperMarioRun https://t.co/g1lpD7ufXy""",4
"""@Etshhh @Sherif_A انا رجعت لصور البروفايل على فيسبوك عندي الفرق واضح المشكلة + حلها في اربع صور ورا بعض كدا 😂😂""",0
"""#بساط_أحمدي لا تندهش إذا صادفت في سورية متثيقف له مريدين ، .. ""عفش"" بضعة كليمات ومعلومات ثقافية من عمك "" غوغل""... https://t.co/G3Djor4iNL""",4
الحريري: انا المسؤول عن فتح باب جديد بترشيح النائب سليمان فرنجية بعدما أقفلت جميع الابواب... مين منصدق الحريري ام المشنوق,4
"""@DROS_ASEER 📚شرح أصول السُنّة للإمام أحمد✒الشيخ سلطان العرابي📍جامع الراجحي بأبها🕗عصر الجمعة ١٨-٢-١٤٣٨🕗وبعد الم… https://t.co/DqFHkhsqQ9""",4
#كلنا_ااالدلمانيأكبر غلط ممكن ترتكبه بحق نفسك تمثيلك لِلرضا وأنت قلبك مليان زعل.qFOT,4
"""RT @Q8Pay: صفحة الهند في #امازونكل شي يختص بالمنتجات والماركات الهنديةملابس حقائب اكسسوارات اعشاب مستلزمات مطبخ ومنزلhttps://t.co/Tda…""",4
دور رائع ومفاجئ لنساء مصر فى المظاهرات شبابنا ونساءنا يستحقون الصدارة ان شاء الله بعد سقوط الانقلاب,0
RT @arabia2_com2: إطلاق حواسيب Dell XPS 13 بنظام #ويندوز_10 ونسخة بنظام Ubuntu 16.04 LTS#الاخبار_التقنيةhttps://t.co/EVNXhamU7v https:/…,4
"""ريال مدريد هو نادي الكُرة الأرضية ! 😍😍#انشيلوتي ❤طبعا و الاهلي 💕 😍""",4
"""الرئيس ميشال عون: مناورات قام بها سياسيون لبنانيون لمنعي من العودة من المنفى. وتدخلات من قبل وزارة الخارجية الفرنسية لإبقائي في فرنسا.""",4
وربي نادرهه 🙇🏽‍♀️💞💞💞. https://t.co/1TJa5xsk50,4
ڤالنتينو كيوت وناعم. الباقيين ما أخسر فيهم ريال قديم 😳تحديداً غوتشي ! ماهذا يا بيونسيه ؟ https://t.co/szjADT1gmR,1
"""مع كامل محبتي الشخصيّة للرؤساء عون وبريّ والحريري، لا تفهموني خطأ؟؟؟ عندما يقبل الرئيس ميشال عون بأن ينتخب من قبل... https://t.co/U0ffFBkR7u""",4
اخيرا نورتي تويتر،  اشتقتلج حييييل❤️❤️🥺@alhajri72,2
"""انتشار الاسلام في اوروبا=دعم اليمين المتطرف من خلال انتخابات نزيهه ببرامج انتخابية معاديةللمسلمين واللاجئين بزعم الحفاظ على الثقافةالاوروبية""",4
الوصف الحقيقي للميدان هو / جماعة الإخوان المسلمين تحشد أنصارها للضغط على اللجنة المشرفة عل الإنتخابات الرئاسية لدع,4
الجزيرة القناة الرسمية لخطابات بن لادن بتقول ان ايران هى الى كانت بتدعم القاعدة,4
"""🔴عاجل عناصر حزب الله تنتشل المصوغات  الذهبية والأموال والموبايلات  من النازحين السوريين #شرق_حلب https://t.co/YpS1iMURSC""",4
"""(رب السماوات والأرض وما بينهما الرحمن لا يملكون منه خطابا) [النبإ:37] #ريال_مدريد""",0
"""#فيروزعيد ميلاد سعيد أيتها القديسة العظيمة اعشقك""",4
"""عندما خيروا الشاب السوري بين بنات جامعة البا اللبنانية وبين ريكي مارتن فاختار ريكي مارتن وقال مو ناقصني قرف""",2
إبراهيم عيسى قلم شجاع وضمير يقظ وعلامة بارزة فى تاريخ المهنة تحية له ولفريق الدستور وستبقى حرية الصحافة فى مصر ثمرة مستحقة لنضال الصحفيين,4
"""برشلونة: اللاعب جوردي البا يغيب عن الملاعب لأسبوعين https://t.co/drcn6vtMZ4""",4
"""ما أغيب ولا يوم #ماذا_لو_المدارس_مختلطه""",2
